s,x_mid,y_mid,psi_mid,kappa_mid,w_l,w_r,x_l,y_l,psi_l,x_r,y_r,psi_r
1003.8528965802236,-262.580004285079,-468.9976305264257,1.1711333497925507,-0.006275169875780078,5.087963680142075,5.071398995642399,-264.55977115537075,-473.68462290424543,1.169114322994858,-260.6066828644112,-464.325897406508,1.1782798521099669
1004.3570717581019,-263.0444648925866,-468.8014960232465,1.167941001493277,-0.006383623062153636,5.085375786298005,5.068786487712801,-265.0381695864402,-473.47976370280185,1.162797415985246,-261.0572639781678,-464.13848959136664,1.1754542582834602
1004.8613493124202,-263.50839169135554,-468.60384087172736,1.1646909773074152,-0.006509325695245877,5.081856817938997,5.065565650664749,-265.5159001984224,-473.2723715091,1.1603337839351333,-261.50731875657357,-463.9502763808368,1.1729417105399276
1005.3657350420133,-263.97177346496625,-468.4046372848008,1.1613697978487996,-0.006658586959639018,5.0799042837160835,5.062672627361896,-265.9939986286445,-473.0646837351169,1.1620579570069824,-261.95640793626245,-463.7603982817399,1.1680063862630572
1005.8702339873118,-264.4345955396361,-468.20385213786005,1.1579697015514347,-0.0068151586355468235,5.079652492356463,5.060292700384738,-266.4725525716386,-472.85676526608574,1.1584993017434093,-262.40440565789567,-463.5686723940264,1.164988137561764
1006.3748509028615,-264.8968410029376,-468.0014487935439,1.1544897305408681,-0.006971865286525901,5.078217169068,5.05783106255063,-266.95039724143953,-472.6459290003622,1.1527992476563003,-262.8515286056941,-463.37561349005716,1.1614777886518994
1006.879590907018,-265.35849259290853,-467.79738992926565,1.150929726980348,-0.00712861991410957,5.076645405933141,5.05612089595112,-267.42792943817943,-472.4330948078162,1.1498262389699696,-263.297422331039,-463.18042687005556,1.155653106494566
1007.3844596097326,-265.81953305277597,-467.5916380690014,1.147289569543596,-0.007285846425677654,5.075070774428443,5.054993318974277,-267.90518373515397,-472.21834365684185,1.1457553023424336,-263.74213339989683,-462.9832361619308,1.1513380146017789
1007.8894631233883,-266.27994512793396,-467.38415557814716,1.1435826733977734,-0.0073405286703507235,5.073666404829862,5.054324292029054,-268.3821502770404,-472.00181995514225,1.1440695374796208,-264.18575412202887,-462.78409491770134,1.1464228833866374
1008.3946056383476,-266.7397127045609,-467.17491302766297,1.1398872351188336,-0.007267058200691642,5.073281011452525,5.054025816477458,-268.8588067767652,-471.7844271597937,1.141755284900086,-264.6286614688244,-462.58289390382254,1.1417858957966285
1008.8998808540705,-267.1988247621539,-466.9639180596272,1.1362407724729833,-0.007160990282498596,5.073960878084264,5.054534069422902,-269.334999358573,-471.5662910438543,1.1411830679765407,-265.07082899409966,-462.37916630297775,1.135526915455706
1009.405276239971,-267.6572732328804,-466.75119942356486,1.1326469620792432,-0.007055261784767631,5.075980178587641,5.056101869979668,-269.81083077198303,-471.3476942510599,1.1385516650647909,-265.51214935188153,-462.1727051672858,1.130167586453347
1009.910778139237,-268.1150505714297,-466.5367890489873,1.1291059247641768,-0.006949625778230486,5.07830014079234,5.0582333052242285,-270.2858626447475,-471.12772656351626,1.135740078040441,-265.95281643319186,-461.96399256308086,1.1268045641141375
1010.4163726374812,-268.572149352453,-466.32071906237115,1.1256177014460271,-0.00684381275676876,5.080485676911129,5.060324576713852,-270.7599035353035,-470.9060289045431,1.1313678258672546,-266.39307692447636,-461.7536052937722,1.1237275567363434
1010.9220455712201,-269.028562272834,-466.1030217774788,1.1221712390741039,-0.006821887391382751,5.083480030133108,5.062411106805029,-271.23340526116453,-470.68346243461775,1.1319616125216259,-266.83285744725737,-461.541565153412,1.1192957556615895
1011.4277864752487,-269.48428283638805,-465.88372203357693,1.1187039432421502,-0.006895225430857637,5.087658200332258,5.065739545136234,-271.70681951030093,-470.4602487402094,1.12757811314343,-267.2713212976549,-461.3269119248227,1.11163527826155
1011.9336018607155,-269.93930758534356,-465.6628115896705,1.1151916220506637,-0.006987261676109682,5.091699334301135,5.070588509854828,-272.17968286973877,-470.2351327393705,1.125682011652664,-267.7082211780437,-461.10944785728174,1.1071114582008015
1012.4395066303348,-270.39363446769164,-465.4402661898183,1.1116321417275223,-0.0070791314170586,5.096279860017257,5.075446258325785,-272.65230069673123,-470.0086899089378,1.1222682297685425,-268.1442016704616,-460.8905181954895,1.1031960695778387
1012.945516986604,-270.8472615651749,-465.2160594438512,1.1080253039724175,-0.007171104980906832,5.100652843460668,5.080319767873615,-273.12434285813896,-469.78021985018404,1.1177179158291977,-268.57925755456444,-460.6700934572096,1.1007458933083898
1013.4516494722926,-271.3001869215791,-464.990164700523,1.1043709526116916,-0.007263173532208531,5.104757173735642,5.084294611284547,-273.59577772128307,-469.5496393065626,1.1133137113314917,-269.0137980620463,-460.44896687645263,1.0988876794738638
1013.9579209782661,-271.7524085404526,-464.76255503879435,1.1006716174798887,-0.007335074778118924,5.107950634044679,5.087800788730654,-274.0662972480602,-469.31635331371206,1.1081149517161824,-269.4476476617676,-460.22672058878504,1.095543519691279
1014.4643470166891,-272.2039235597391,-464.533205466087,1.096941947806981,-0.007386271978138564,5.111389283594313,5.0915155120822275,-274.53634942005556,-469.0814018134944,1.1060929485915332,-269.88056648601764,-460.0026931200314,1.0927310758509492
1014.970936082521,-272.6547256037912,-464.302100076837,1.0931861433768657,-0.007434929572281229,5.113930051104388,5.093384278900431,-275.0053849936552,-468.84376067626897,1.098528727152487,-270.31351024461793,-459.77868609461945,1.0928012446370148
1015.4776940239229,-273.1048069246832,-464.0692264766539,1.0894043151726698,-0.007483865560033807,5.116823691298758,5.095128851577335,-275.4739650382311,-468.6045296110482,1.0999884133368916,-270.7456938133963,-459.5531525908179,1.086417211550108
1015.9846266643887,-273.5541596589312,-463.8345724426246,1.085596308672641,-0.007532847757741585,5.123050529088048,5.09852945086899,-275.94347512271463,-468.3663290929882,1.100659917298204,-271.17628046559736,-459.3245066888591,1.0800938099856032
1016.4917400556899,-274.00277594502046,-463.59812560184054,1.081761993386258,-0.007582460447362767,5.128213073282504,5.101646718923905,-276.41187521334376,-468.1252449994652,1.091217105561614,-271.606156849407,-459.0944586342187,1.0771571669391808
1016.9990404801082,-274.45064792122173,-463.35987342870897,1.077964800276984,-0.0071638266738839945,5.130997461926871,5.106143753719911,-276.87823748331755,-467.88026543298287,1.0840352766387094,-272.03481720388663,-458.86137746018426,1.068978042326885
1017.506534078997,-274.8977850488626,-463.11983622897696,1.0745439697888197,-0.0062845096959522045,5.133231536297796,5.110321236945503,-277.34188758890747,-467.63386201301813,1.0801297413495918,-272.4645908655603,-458.6259571461444,1.07053319590457
1018.0142248433225,-275.344268598247,-462.8781708978997,1.0715736757206233,-0.0054585271095088225,5.135086812966772,5.112829927442498,-277.8026565219678,-467.38654592591246,1.0766330335200505,-272.8965360072569,-458.3893364133195,1.068489970595334
1018.5221143280469,-275.7902022142953,-462.6350767337432,1.0690119050544005,-0.004542183312656482,5.136680721735052,5.115430154733716,-278.26089813687094,-467.13853656982616,1.072288397942819,-273.3297276179198,-458.1502478152057,1.0649912963565944
1019.0302050080215,-276.2356856215572,-462.3907397599673,1.0669583100918207,-0.0035930836739928623,5.136523318852066,5.119063048952265,-278.71554861772825,-466.8889784514256,1.0677828241201266,-273.7642522721608,-457.90779165647115,1.059069928808924
1019.5384916202286,-276.6808323445893,-462.1453836874885,1.0653434297560516,-0.0027677581507397314,5.137092778876512,5.126264823286509,-279.168231955953,-466.6401100854101,1.0678223664881474,-274.1986756699772,-457.6601312663707,1.048268399136131
1020.046970784932,-277.125746663932,-461.8992084127513,1.0640366659048697,-0.002719596333031858,5.137744075293657,5.132918658351361,-279.6193338003882,-466.39124997267874,1.0651316069542296,-274.6345015276687,-457.411385819968,1.057743768417982
1020.5556437512586,-277.5705007261568,-461.6523441374309,1.0625006239092891,-0.0033136507665184104,5.137411282577982,5.135020971275503,-280.07082291607134,-466.1402594255107,1.0614618275977081,-275.071341874753,-457.16651696611797,1.0591270889759121
1021.0645295688385,-278.01506412951755,-461.40469903753996,1.0606634205232521,-0.0039038626596774578,5.135916918651214,5.135969411114753,-280.5228976204721,-465.8867090528048,1.0583918489365902,-275.5072050068481,-456.9226432131721,1.0630530448909323
1021.5736523758528,-278.45938169203544,-461.1561274133379,1.0585240416972965,-0.004495550050871621,5.133909128489691,5.133694356084803,-280.97581401726114,-465.6310119137635,1.0549326557073928,-275.9430546394604,-456.68143011562313,1.0664375089706297
1022.0830373227049,-278.9033980914021,-460.9064829671338,1.0560820758187188,-0.005086380536698427,5.1300886885024175,5.127413823537789,-281.42886966837193,-465.3718836508147,1.0482085634320462,-276.3792433133904,-456.4434105753338,1.0759743262147117
1022.5927107241522,-279.3470578393451,-460.6556187393464,1.0533341075418616,-0.005701845442878055,5.125209171167464,5.115473555307559,-281.8823768638463,-465.10982197811103,1.0456401222891354,-276.81655479235445,-456.2098765038786,1.0821457776799739
1023.1026990320445,-279.79030336734957,-460.40338611779646,1.0502453841398212,-0.006458256242504763,5.1205078274521085,5.102013656707245,-282.33702982626664,-464.8456585941817,1.0425747982351155,-277.25277513555346,-455.9771581722355,1.0783160662283842
1023.6130183100794,-280.2330578284004,-460.149626348124,1.0467286052616536,-0.007315575859608031,5.115040364799051,5.090073080151536,-282.7926550450632,-464.5781814196993,1.038121358047285,-277.6859543923793,-455.74268772278634,1.0717720497292031
1024.1236592869093,-280.6752004903965,-459.89415859122545,1.042771621577613,-0.008173654698733717,5.109740725749227,5.07988519934142,-283.24963123593994,-464.30797288509655,1.0362497203369379,-278.11581179673675,-455.5061336194124,1.0638949559301074
1024.634608732005,-281.1166001823583,-459.6367964473914,1.038373414632701,-0.009031197047783117,5.1056391325579655,5.071679166049559,-283.7083367734321,-464.0357113584117,1.032997502318544,-278.5421024296642,-455.2671407533219,1.0560897574554398
1025.1458560638769,-281.55712537247405,-459.3773529413289,1.0335334935171772,-0.009894872906599534,5.1016335379756415,5.065505409030117,-284.1680719174082,-463.76023132149123,1.0299570192616798,-278.9646687117589,-455.0255126971073,1.0456697070428045
1025.6573936643842,-281.99664418502294,-459.11564054504123,1.028285782804034,-0.010480458450658285,5.098983775446376,5.062944800030115,-284.62918671181103,-463.4824878502395,1.026682609206981,-279.3827081374047,-454.7796575668558,1.030982096364295
1026.1692160269663,-282.4350341674231,-458.8514895825837,1.0229227705030248,-0.010159308311464046,5.096973824477343,5.064047083839655,-285.0899112497886,-463.2024400356385,1.022563461514122,-279.79730774192313,-454.5286465167804,1.0220956704076922
1026.6813120852198,-282.87224059327536,-458.58485814942196,1.0179427857754408,-0.009283024731265304,5.095691847409749,5.0661916138585426,-285.5480791431583,-462.92144245722903,1.018979879106424,-280.21189314146716,-454.2733794119134,1.0152718950103887
1027.1936562654957,-283.30832021099224,-458.3159146056372,1.0134077184554462,-0.008410260883121896,5.0959115513287205,5.070720062581219,-286.0039140957116,-462.6405057016403,1.018224069087632,-280.62605191529275,-454.0127019984158,1.0045373870746346
1027.706216737086,-283.74335449310365,-458.04487401467156,1.0093189020600413,-0.0075380734350663555,5.098670890389786,5.077491041843514,-286.458077429768,-462.36074289887745,1.0189008620212392,-281.0399084993681,-453.7469332241352,0.9973538415248884
1028.218958465134,-284.17742543013037,-457.7719524648711,1.0056763755996272,-0.006660532905561961,5.102407029671698,5.085351789657441,-286.90985175574497,-462.08105955004913,1.0133886356345134,-281.45413247755596,-453.4772489455312,0.9892450664667973
1028.7318435333002,-284.61061547857867,-457.49736692713356,1.00242816646641,-0.00618926362833736,5.105771830512455,5.095583182711474,-287.3588353750884,-461.8004115917498,1.0105360494127993,-281.867879697994,-453.2029090556633,0.9847249499681134
1029.2448341245056,-285.04299305738,-457.2213075935149,0.9992102137030106,-0.006593364418858019,5.108846912300562,5.102653719996592,-287.8067092121697,-461.5180726312005,1.0059655437592787,-282.28262721351444,-452.92975130305155,0.9919312206561677
1029.7579058893266,-285.4745451968379,-456.9438095938978,0.9956096883652652,-0.007433412331090005,5.110976082175699,5.104531808959672,-288.254872265617,-461.2323825387346,1.0011068046907594,-282.697723757311,-452.66064397934764,0.9983495729426104
1030.2710528544671,-285.9051641561062,-456.6647275177855,0.9915795560159628,-0.00826966858595219,5.112249865780024,5.102418186493368,-288.70344934487923,-460.9431265983367,0.9959381398538496,-283.1122605201232,-452.39455648725624,1.0017394543984874
1030.784274857026,-286.3347232966439,-456.38387990995193,0.987118886288537,-0.009106392767048886,5.113965706244118,5.097152506513153,-289.153010701163,-460.6511860098433,0.9934156821171105,-283.52570158371395,-452.1306034445736,1.0024807743789435
1031.2975744392236,-286.7630959013976,-456.1010851094816,0.9822278068365318,-0.009946027463266185,5.115875724879834,5.090718031268967,-289.6032816323982,-460.3561443859001,0.987412775550216,-283.9368769917706,-451.86695039873445,0.9980242718502224
1031.8109571365912,-287.190155172259,-455.81616124647167,0.9769453602245801,-0.010488640291014375,5.117320353582116,5.084496736829835,-290.0535866474949,-460.0573553929137,0.9821950864063362,-284.3450903754495,-451.6021710508508,0.9922412479035816
1032.3244333843115,-287.61578841793823,-455.5289443167708,0.9715126395799487,-0.010565932989978561,5.11857574645092,5.078558664013771,-290.5029268523927,-459.75555635627137,0.9764647485238358,-284.751221664057,-451.33537597746977,0.9833209305523369
1032.8380243517029,-288.0399532237432,-455.23935969228626,0.9661092032336493,-0.0104690092233316,5.119073660457494,5.076631682973586,-290.9501706946678,-459.45071926053913,0.9694167689579549,-285.1538642167883,-451.0629162904783,0.9682296824672343
1033.351758403938,-288.46266456218285,-454.94740564227016,0.9607524967790271,-0.010375103387934138,5.119462235935682,5.079318872077879,-291.3956218051777,-459.1434341688576,0.9642657337785412,-285.5527055882167,-450.7842795363156,0.9569951079177295
1033.8656648142505,-288.8839470395201,-454.6530924589931,0.9554423506976706,-0.010280748693313652,5.119874845903352,5.081866106610794,-291.8393825291979,-458.833824393005,0.9591385756197979,-285.95045200354554,-450.503397289534,0.9561345301673354
1034.3797726071423,-289.3038250039422,-454.356429847561,0.9501782098643803,-0.010188057065804829,5.120466405238347,5.081588303379483,-292.2815714187612,-458.522027343264,0.9533900752286022,-286.3486876874481,-450.22246043237334,0.955422654441775
1034.8941105789665,-289.7223225572961,-454.05742693061666,0.9449725429320082,-0.009999137239680782,5.120656227724548,5.08302213368093,-292.7218244318705,-458.2076207462063,0.9485540741031988,-286.744865422812,-449.93773482758274,0.9364748972942927
1035.4086978737703,-290.1394603249157,-453.7561038746357,0.9398988500103123,-0.009694290177598573,5.120766650524732,5.092389184970327,-293.1600454461533,-457.8911149525513,0.9421765313212318,-287.1356142109562,-449.64400755586433,0.9162895106757607
1035.9235100676278,-290.55524420010386,-453.4525337592182,0.9349916946483203,-0.009361307426326295,5.120841624139403,5.103430420112943,-293.59612853486925,-457.5727329536865,0.9383325958864934,-287.52469907546424,-449.34634351758825,0.9246177287716111
1036.4384973951767,-290.9696722979791,-453.1468201899411,0.9302543723913712,-0.00902911367220335,5.121237765694707,5.10779003943017,-294.0302778951459,-457.25288517132765,0.933329304699452,-287.9171034661721,-449.05153721876775,0.9253616722256344
1036.9536055633052,-291.38274230946786,-452.83907173271734,0.9256875192535494,-0.008696102341606844,5.122031781355271,5.109756234988494,-294.4625451510426,-456.9317510539251,0.9297660810082418,-288.31032057449227,-448.75620099468836,0.9292993486981924
1037.4687789718155,-291.79445258423857,-452.5293979572664,0.9212917291795915,-0.00836593807448024,5.122297706571146,5.105679548317092,-294.892377001019,-456.6087113924733,0.9233368838994771,-288.7065786957887,-448.4633189492867,0.9366058011722092
1037.9839608191978,-292.2048021341137,-452.21790931788655,0.9169744617734983,-0.008679666619520061,5.121796799369639,5.098674617816781,-295.32000444833517,-456.2834126072103,0.9178893204926588,-289.1036632972821,-448.1707596081447,0.9335072221249154
1038.4991014677473,-292.6137651180446,-451.90467022422325,0.9122537157265982,-0.009746194954913256,5.120929434893583,5.092700355441644,-295.7475940612025,-455.954736202968,0.9126946636901891,-289.497211379974,-447.87693019934164,0.9272280560507098
1039.0141869573022,-293.02120713866066,-451.589545623685,0.9069190393431734,-0.010934427258728716,5.119263500651367,5.086940061485075,-296.17557067084226,-455.62152398373905,0.9057536161585649,-289.88676051009764,-447.5830254974618,0.9209261055301341
1039.5292183652107,-293.42693040488643,-451.2722992022251,0.9010232145326795,-0.011861293198575915,5.117412296382142,5.082738799874268,-296.6038615708717,-455.28415874335496,0.9012252611366338,-290.27152482748176,-447.28762238348173,0.9118496724808827
1040.044202452867,-293.8307497517057,-450.95270926123186,0.8946907901816874,-0.012814736542399114,5.115895134360911,5.079666522861921,-297.0320724689773,-454.9431874137417,0.8954254229856082,-290.6520974516262,-446.99048999184714,0.9029649012825249
1040.5591515077115,-294.2325156732486,-450.63059790749213,0.887824028032445,-0.013780931595834935,5.113782128860772,5.077609841969282,-297.4598308439746,-454.5973603720541,0.8879300434029038,-291.02802888419836,-446.69189429766493,0.8980911091261645
1041.0740837502708,-294.63205776938406,-450.3057591358544,0.8806008666970508,-0.013971482629748953,5.112130972747443,5.072799063364551,-297.8868897943691,-454.2478336622498,0.8808610440804348,-291.4022678958904,-446.39401429367075,0.8974810343551116
1041.5890439742288,-295.0292755190301,-449.97803829322413,0.8734910416192365,-0.01363185426335809,5.110861032189994,5.068621153237413,-298.3112370054959,-453.8958985882976,0.8757839669275471,-291.7744385532746,-446.0925580498826,0.8835337484741053
1042.1041352443553,-295.42425143179304,-449.6474147041868,0.8665523886554864,-0.013295090227240135,5.110566736462632,5.067412748077341,-298.73312782445873,-453.54218419491383,0.8694710548236761,-292.14331542632533,-445.7855329235775,0.8702848243489223
1042.6194727707268,-295.8171092836199,-449.313896431719,0.8597834614175182,-0.012956955066693131,5.110215492861366,5.068916925551923,-299.15204386075374,-453.1859131865533,0.8620982909712058,-292.5091262157324,-445.4731716536704,0.8583509165610566
1043.1351708106276,-296.20797159214885,-448.9774887370399,0.8531828732419577,-0.012625040574349782,5.109930080491661,5.070956718391154,-299.5682032402375,-452.82719375154386,0.8557667107275795,-292.8733683817686,-445.15714536646203,0.8535257042310835
1043.6513429499907,-296.5969598620363,-448.638194082279,0.8467728795839786,-0.012100674013805744,5.109139640365923,5.0725028943467265,-299.9812753026328,-452.46568893705,0.8476590305529568,-293.2369127550485,-444.8381455231184,0.8476084645181636
1044.1680943033712,-296.98419804118714,-448.2960279193764,0.8407578648317582,-0.010949075729350463,5.108309841380564,5.073791010994634,-300.39092116668087,-452.1024786259759,0.8443484194762516,-293.6004954648364,-444.51529887618284,0.8426757864182957
1044.6854703314032,-297.36983331035987,-447.9511182634541,0.835483415958385,-0.00942535091386986,5.109779712639635,5.076069726490414,-300.7975719032538,-451.74063760639046,0.8402416597444504,-293.9647080250815,-444.18659895021494,0.8305600592350904
1045.203415726647,-297.7540527344555,-447.60378221965766,0.8309918847341331,-0.007903544061767947,5.109446968218387,5.081899359949327,-301.19855312180164,-451.3776218297376,0.8324310194097464,-294.32812338776085,-443.85028928425606,0.8193246455607008
1045.7218481718562,-298.1370542376441,-447.25438034958324,0.8272864704686427,-0.006383211930249345,5.110905264607627,5.090005818620039,-301.5965016708339,-451.0165042285631,0.8358194417624918,-294.69175313099214,-443.50764049764683,0.8117880931786963
1046.2406797250324,-298.51903811317277,-446.90327602292746,0.8243684769993038,-0.004852561429614842,5.115409081444584,5.099930401017421,-301.9925068405746,-450.65859559258956,0.834377819055617,-295.05607973040793,-443.1593196483872,0.8047456233097474
1046.7598178172639,-298.9002066414446,-446.550834871823,0.8221659541125077,-0.0038851041972694147,5.118557880324462,5.1093164368996105,-302.3840813001887,-450.3008018231963,0.8268441796629902,-295.422622041602,-442.80763840312005,0.8091518305207432
1047.2791585487741,-299.2807290656168,-446.1973983318637,0.8201942920563585,-0.003966800054418029,5.1188178866056795,5.114623972265891,-302.7721679602864,-449.9406791122785,0.8200053524267159,-295.7921507524273,-442.45718447027497,0.8129429419846712
1047.798553635821,-299.6605862643157,-445.8431672328742,0.8179917402846031,-0.00450742761568742,5.118205839903996,5.117907193208805,-303.1598430040594,-449.57830220888053,0.8185224109285767,-296.16153370578195,-442.1082502015445,0.8147156856910365
1048.3178122266283,-300.03956845817254,-445.48819982601555,0.8155133405831134,-0.0050410268373723265,5.117749927516414,5.1178509111278805,-303.54775907328343,-449.2143188429878,0.8153728680918468,-296.53130861932794,-441.7620072851392,0.822684707021438
1048.8367372120429,-300.4174322976662,-445.13252875852663,0.8127592160748001,-0.0055763969405443455,5.1169615362341,5.1136586113411235,-303.9353297734364,-448.84839914287386,0.8141913253360116,-296.901805573994,-441.41905691493537,0.8254188500472273
1049.3551339129663,-300.79393706295934,-444.77618746570965,0.8097313336522984,-0.006111751872912971,5.117288595032052,5.105621939764338,-304.32329518416566,-448.4816258766295,0.8118233718762595,-297.2726253522206,-441.0791969020732,0.8351900997336834
1049.872810822697,-301.1688454679831,-444.41921008490795,0.8064394096186724,-0.006589144180072336,5.116668653945412,5.091038125436693,-304.7099534210706,-448.112562569961,0.8053427971461748,-297.64547571028834,-440.74435842188643,0.8412546972340484
1050.3895912204225,-301.5419353662371,-444.061627014293,0.8029297180492279,-0.0069936715170573855,5.1136780736120855,5.078363224298492,-305.0939067479524,-447.74037717487965,0.7968921870492509,-298.01449375200144,-440.40828215019025,0.8146870371749619
1050.905353390219,-301.91304002577704,-443.7034487594529,0.7992270073254759,-0.007378235966021315,5.10942600583494,5.076717496715803,-305.47564357410073,-447.36597385377974,0.7935144054739731,-298.37324284562766,-440.0643696912178,0.800417144940524
1051.4200102943726,-302.2820276213126,-443.34467366484324,0.7953346175241478,-0.007763425719911497,5.105363355272346,5.075415001056079,-305.85601607934154,-446.9904028773923,0.789777042840881,-298.72900438453377,-439.7203305089245,0.8063577382928715
1051.9334820890017,-302.6487736378681,-442.98529879401843,0.7912542089296437,-0.008146783450811377,5.099580788696165,5.071542857893459,-306.23354348916405,-446.61230159711613,0.7793515698341902,-299.08371315743983,-439.37823756216517,0.7981605351523902
1052.4456917685932,-303.01315653769905,-442.62532173724776,0.7869877699012671,-0.008534839060754827,5.092104684524041,5.070379597769749,-306.60809010854473,-446.2317025739535,0.7758913324451773,-299.4335604841554,-439.0343272567543,0.795228811390059
1052.9565652452277,-303.3750578766485,-442.2647406496397,0.7826501859098207,-0.008100586397349351,5.085699397091203,5.065753700551078,-306.98105890833426,-445.8509775237258,0.774742311885908,-299.7831992856942,-438.6925687028775,0.7950372812715507
1053.4660305576583,-303.7344060535088,-441.90359882140956,0.7788265257944875,-0.006867069684911563,5.08159168083738,5.061343485155125,-307.3511696230649,-445.4731359472408,0.7742954334843386,-300.1320539009048,-438.3482849332484,0.7911784103840689
1053.9740135997608,-304.09131852388464,-441.5421296066743,0.7756829933098133,-0.005529749293375243,5.077615227665621,5.056020398124763,-307.7164462000527,-445.09749537290736,0.7672723531799961,-300.48160832437065,-438.0018846233746,0.7868464465795313
1054.4804375562514,-304.44598701768064,-441.1806392033784,0.7732231128536928,-0.004198854585335661,5.071066232921361,5.053576209237696,-308.0751626172714,-444.72250272503055,0.7602517809993192,-300.8293283847934,-437.65099151051504,0.7746202990463771
1054.9852243615717,-304.798607657055,-440.81943523751556,0.7714416870468539,-0.0028708661570261422,5.0644800119555935,5.055623740000037,-308.4293653584371,-444.35023632301335,0.7610069218156537,-301.1741990729628,-437.29480847486246,0.7653994076515263
1055.4882956452734,-305.1493741611762,-440.45881975007427,0.7703323832860969,-0.0015461546402543486,5.059105956352349,5.05921361022904,-308.78018951058004,-443.98184869916525,0.7614926876766339,-301.5184815508193,-436.9357158336417,0.7643899289750635
1055.989573548856,-305.49847752490336,-440.0990887893366,0.769683173487516,-0.001702876825617324,5.055941923723986,5.061774451821826,-309.1293071034058,-443.617557960431,0.7660154507105683,-301.86345942607085,-436.5765607167336,0.7657575248337816
1056.4889933450413,-305.84603512857245,-439.74044714203313,0.7684894025989522,-0.0031326599278660348,5.054346506380321,5.0627572652476145,-309.47991532148365,-443.2534705336613,0.7663968096746134,-302.206107924437,-436.22157785269997,0.7721547676033187
1056.9865400854171,-306.19187601409857,-439.38275063172244,0.76655955353199,-0.004638591721245536,5.05311547094512,5.059153793881031,-309.83164232426964,-442.88790072409347,0.7673207340940729,-302.5477602912694,-435.8734119890762,0.7765948248706178
1057.482215314197,-306.535743482728,-439.0257506420188,0.7638936230946154,-0.006137822347514906,5.057479715716087,5.055561738021191,-310.1879929650786,-442.5242038421559,0.7805421695121013,-302.8848790643691,-435.5286241808074,0.7730020378352154
1057.9760232515468,-306.87738188897595,-438.6691986853677,0.7605006752359227,-0.007628016553883972,5.064844143597783,5.050930309119373,-310.5468158570204,-442.16031606424485,0.7732079129237679,-303.2180283687031,-435.18767189367884,0.7742375855018349
1058.467970671738,-307.2165416036343,-438.31285239877275,0.7563904367688812,-0.009114825076222943,5.0681433383170305,5.045331190929807,-310.9026934241121,-441.7911223213227,0.7604166375625967,-303.5469814683176,-434.85023846715063,0.7703816150964444
1058.9580675674883,-307.5529790427582,-437.95647559406854,0.7514463798769175,-0.011489161545881197,5.068627856826422,5.040529949796699,-311.25663654479837,-441.41680931476344,0.7547838065434349,-303.86985274306744,-434.515324211853,0.7650400967465023
1059.446368638526,-307.88643694773236,-437.59976400401007,0.7450830115184659,-0.014661156147894601,5.068907381897671,5.033987392874675,-311.6122441542009,-441.03664961550254,0.7480208942214319,-304.186297037379,-434.18655529145946,0.767649716054752
1059.9330949543353,-308.2165820932002,-437.24212491912886,0.7371652320914412,-0.017917487412282437,5.066753485557415,5.024428832989836,-311.96789003502215,-440.6479551569757,0.7377705002414672,-304.49661035231327,-433.86474496644627,0.7653694009053211
1060.4185308584506,-308.54305182999155,-436.8828700213726,0.7276857896499185,-0.02117030836450944,5.068541311926071,5.013845094932846,-312.32781111329797,-440.2541766223994,0.7366607408560673,-304.799135069669,-433.547944245923,0.7589353895076538
1060.9029753835741,-308.86547657331505,-436.5213084450315,0.7166482781673498,-0.024425233036871247,5.066028919007033,5.000925326116978,-312.6853210231061,-439.8489859215331,0.7084628452995752,-305.0947209862088,-433.23639498807324,0.7608969663443377
1061.3867413736662,-309.18348030397925,-436.1567532439062,0.7040503507928024,-0.027647599582809962,5.052675264974706,4.98278255291028,-313.03476385808597,-439.4274018522337,0.6749289531511944,-305.38547083506694,-432.93134690614977,0.7567405351923493
1061.8701608251,-309.4966780629384,-435.78851674802087,0.6901579893579837,-0.02900541682230035,5.030501449396893,4.96374332966138,-313.37592631288885,-438.9912308856923,0.6538389312838206,-305.66891003255625,-432.6283047696336,0.747145848142674
1062.3536091704282,-309.80479032111793,-435.4159777199054,0.6762466514959637,-0.028155889392156623,5.004549332606726,4.94140839996249,-313.70797504736356,-438.5481755130368,0.6293480596426693,-305.95085093296746,-432.3232979486258,0.7462915290376291
1062.8375583042236,-310.108007453338,-435.03880069740046,0.6629570515624308,-0.0266739454103517,4.973814685881759,4.911848417796983,-314.0282476338782,-438.09993601887373,0.6134939821827148,-306.23660758336945,-432.0158025289885,0.7506328710946
1063.3225262732265,-310.4067988321984,-434.65681331971035,0.650358385951832,-0.025181639249079263,4.9384325602278265,4.876881079220124,-314.3371336330205,-437.64689433957665,0.5766588869974609,-306.5254508151171,-431.7039999779709,0.7427948043328607
1063.809035999872,-310.7016734915226,-434.26985378411064,0.638436450172605,-0.023700552187602916,4.890289854633572,4.840251898672336,-314.6287157251337,-437.1841760308375,0.5501970510306755,-306.81481316372583,-431.3853511866425,0.7335521394848481
1064.2976127782306,-310.9931321422375,-433.8777358827024,0.627183061969038,-0.022213591483611603,4.8371430354713505,4.80007425452087,-314.90968890502285,-436.7164919253185,0.5293308530565759,-307.1065893740054,-431.0607342569278,0.731094083100412
1064.7887908367688,-311.28167283014477,-433.48024656833485,0.6167915771958512,-0.019336482731528857,4.773039805230187,4.755306898280493,-315.1752250224264,-436.2410725875347,0.48471399080613464,-307.40258605226296,-430.7296776332786,0.7274654996017396
